text_ tokens,hashtags,tweet_id,present_media,present_links,present_domains,tweet_type,language,tweet_timestamp,engaged_with_user_id,engaged_with_user_follower_count,engaged_with_user_following_count,engaged_with_user_is_verified,engaged_with_user_account_creation,enaging_user_id,enaging_user_follower_count,enaging_user_following_count,enaging_user_is_verified,enaging_user_account_creation,engagee_follows_engager
"[101, 108, 1920, 11588, 18628, 15802, 14244, 21451, 16838, 81317, 11305, 4388, 20019, 108, 3192, 2045, 18060, 1943, 4470, 8137, 8215, 3388, 1939, 4333, 5713, 3116, 100, 2072, 5632, 2179, 4854, 1946, 15802, 14244, 21451, 16838, 22820, 18060, 34922, 69091, 11377, 1881, 2031, 78992, 10634, 2202, 74050, 111800, 111795, 94608, 5271, 1913, 2078, 36395, 8507, 1948, 39862, 7892, 4929, 8445, 2824, 100, 120, 126, 113, 4867, 114, 100, 8458, 100, 3820, 100, 108, 1920, 11588, 18628, 103138, 50508, 108, 1920, 11588, 18628, 34922, 69091, 119, 7209, 33469, 11588, 111675, 13599, 10123, 13221, 131, 120, 120, 188, 119, 11170, 120, 161, 11011, 10237, 37676, 10858, 25125, 11733, 10929, 14120, 131, 120, 120, 188, 119, 11170, 120, 161, 76797, 11447, 13966, 35692, 11373, 42424, 102]","['5EA35F34EC6ED4D00A32B3BEC3487911', '83E1889BD29AA5ED0D09FF2D678377F8', '2C67AD7943F7B8D61CA05AA88AF3FE54', '6A62A9068D58D2CC392175446531D122']",A974FEED8D96B3A1C1F2D660CC51FC18,['Photo'],['ACBCBB987D98123A1C7EB6E9FE4B7787'],['BE9D2E238EB2CE76C0E2EAD88EC23B69'],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581321590,63A88B9A7264F35CBFE2C9DFFB428F36,3021978,321,true,1281531248,0006578248CF641E1460A3EEA10BF104,147,192,false,1396170890,false
"[101, 100, 112, 32552, 10104, 110327, 10253, 10110, 53906, 32344, 10115, 19830, 12819, 36591, 73344, 117, 110542, 10390, 12240, 51295, 12892, 13744, 29389, 11159, 112, 10119, 28324, 12947, 39584, 19830, 101695, 28581, 13779, 10151, 64424, 10713, 119, 119, 100, 110542, 42967, 12122, 11057, 12843, 10160, 10713, 26101, 20498, 10549, 117, 13744, 29389, 11159, 60726, 110542, 10390, 10561, 80099, 188, 17145, 12728, 11933, 20227, 12364, 10288, 15756, 10730, 44047, 10679, 10730, 44047, 10679, 10942, 10116, 10220, 31285, 10129, 12989, 17741, 10110, 53906, 32344, 10115, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 180, 10477, 13034, 10147, 10884, 54714, 10575, 11259, 10457, 102]",[''],607A2CAC4DFCA6F1D87D7CB51EA93483,['Video'],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581003227,FE72A1F0EC304B464B22D2097454A233,794208,40,true,1234620846,00065CF8BD542C98CBAAB8175D4F521B,686,974,false,1370677675,false
"[101, 13338, 10147, 12944, 33642, 10129, 131, 58116, 54764, 10485, 21885, 10112, 12364, 10138, 10104, 32467, 86225, 18113, 25712, 10115, 12238, 117, 13785, 22934, 12843, 117, 83395, 11772, 10110, 33461, 96908, 19901, 183, 39017, 22953, 10710, 10730, 23232, 95178, 13897, 10703, 119, 59682, 12421, 50584, 12538, 13878, 75825, 10157, 38941, 34878, 26101, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 25452, 11211, 12674, 11747, 11011, 14703, 11011, 13034, 14120, 131, 120, 120, 188, 119, 11170, 120, 10321, 15417, 10133, 11403, 10457, 105844, 10112, 11447, 102]",[''],6628AA2133ACA34D2687BF3B4FCD87D5,['Photo'],['EF68EEC2EC53FD992FB06F1C0AB2EED2'],['3896E26D12C903F0A00B6B1BE9A9BEA3'],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581057835,CCC5017A19E087452000CB70D3B3E812,1390464,925,true,1290334211,00065CF8BD542C98CBAAB8175D4F521B,695,984,false,1370677675,false
"[101, 108, 22678, 11274, 82856, 109788, 10157, 35999, 108865, 119, 1141, 63326, 79625, 1170, 21060, 91073, 48395, 17793, 1142, 12520, 75197, 21792, 37076, 59245, 105076, 62466, 95512, 19894, 111308, 59189, 32333, 55993, 17506, 43043, 1162, 17109, 22178, 81041, 1141, 63326, 79625, 1140, 14171, 29972, 86921, 52481, 100, 1160, 76077, 1154, 39123, 59189, 19894, 31829, 22338, 23257, 55186, 26825, 1159, 26225, 106812, 14171, 100, 1142, 27384, 15220, 75251, 17002, 111308, 56316, 1170, 15472, 58214, 107350, 11774, 100, 95924, 1170, 15472, 56947, 15220, 24528, 21796, 91073, 40044, 100, 86625, 30746, 19932, 85000, 1144, 19204, 1162, 27883, 100, 137, 10243, 11274, 64194, 58280, 10161, 10759, 14120, 131, 120, 120, 188, 119, 11170, 120, 19387, 10113, 11166, 11517, 11305, 13061, 11127, 10305, 102]",['4D07704EB372DC254BA31E3EFB74E847'],213E9B5005408EB856B350736C5FA9FA,['Photo'],[''],[''],TopLevel,D413F5FE5236E5650A46FD983AB39212,1581395036,7B5F7AF4CDA5E6E543C44F3A6F43CE09,315,484,false,1573908550,0006626C68C18E5245A898A73FEC134B,394,122,false,1519184804,true
"[101, 16986, 12713, 12674, 38392, 103205, 10111, 38392, 62938, 10165, 17678, 10454, 89511, 10162, 10882, 21290, 11011, 95205, 90074, 17137, 14120, 131, 120, 120, 188, 119, 11170, 120, 122, 10133, 10858, 10884, 103675, 10237, 14703, 11537, 10575, 102]",[''],4C9E71CBE7FB3EC7DA854438661C317E,[''],['0AB97BA93FFDF6E7C26E9C83CF7834A6'],['BBA1D3359A23689C6783652EA73B12BA'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581390005,35B60099F8FDDC9CC6C6A443FA91D59C,107567,74873,false,1391896814,00066768B4CC80669D2641CA70740779,291,624,false,1437772357,true
"[101, 56898, 137, 17013, 56923, 10206, 11211, 131, 108, 63815, 10157, 11189, 10136, 108, 63598, 11809, 108, 63815, 10157, 108, 10854, 73658, 31993, 34381, 30861, 14120, 131, 120, 120, 188, 119, 11170, 120, 141, 10350, 10477, 10686, 10686, 10477, 19282, 10729, 10240, 12396, 102]","['D0EFB56D1B6DE944573505D6AA2D6B6C', 'E55C122251FE7FEB8054E1DBE6DA3046', '1C92F54B6AB06153C3893661AC60B56E', '5477B2B82A0C0773DE444251C91638A2']",7739DCD147459E783EDD96F29B18B23B,['Video'],[''],[''],Retweet,B9175601E87101A984A50F8A62A1C374,1581257582,76B2A8D82A0A59739E7C70C6AA6134E2,36475,6272,false,1448386334,000669510DA9C6F4C4783DD18A3996C8,25,138,false,1370096117,false
"[101, 14120, 131, 120, 120, 188, 119, 11170, 120, 194, 10115, 10874, 10325, 11403, 53559, 11565, 10410, 119, 1943, 58268, 108247, 58268, 11588, 6828, 6826, 44360, 94608, 15221, 14803, 15752, 90230, 11662, 5817, 1973, 21919, 27849, 56910, 17575, 60907, 2756, 3910, 1906, 1901, 10055, 10055, 102]",[''],7943133EC1A8AA67E98ACE0F8055EB32,[''],['49F9DBC52105EBB8E5D55D457FB45626'],['E91CDEC8DC7ABF30592FA024616FF970'],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581422998,86BB21D4D49AD03DA4EC6CEE773A03F5,745,223,false,1333877329,00066C4A2A4D6BED7ACCA44803866DBD,408,684,false,1449464871,true
"[101, 1433, 53936, 22123, 37022, 43102, 20503, 71408, 80420, 111435, 17405, 31904, 26131, 111431, 111424, 16000, 69989, 46856, 22598, 31256, 86063, 111431, 100145, 21113, 66845, 20503, 1418, 37022, 18427, 111437, 76918, 39901, 58264, 119, 1414, 43102, 31256, 86063, 111431, 100145, 18427, 111437, 76918, 91692, 111427, 39901, 39901, 33178, 30011, 62800, 18443, 111432, 30011, 31904, 111420, 76062, 50443, 18260, 20507, 103641, 22765, 65266, 111432, 20503, 44334, 111420, 65416, 16000, 75784, 1451, 111419, 17405, 20503, 78654, 111431, 20503, 77654, 22123, 31256, 31287, 79790, 111431, 22123, 111439, 33178, 31256, 31287, 79790, 22765, 43102, 20503, 111434, 111424, 35933, 111420, 55749, 119, 119, 1451, 30011, 31904, 111419, 43102, 111431, 111424, 16000, 69989, 31256, 86063, 66845, 20503, 1450, 100145, 31256, 86063, 22765, 60625, 43102, 1395, 111437, 76918, 30011, 63667, 20503, 35933, 110429, 111420, 38468, 35933, 104034, 20503, 30011, 75784, 31256, 86063, 111420, 38468, 35933, 111424, 55749, 57558, 1402, 39376, 46856, 22598, 66845, 31256, 86063, 104034, 20503, 76918, 111431, 39901, 35933, 33178, 111421, 23687, 64175, 46856, 22598, 42407, 108723, 18203, 30011, 65416, 30011, 16000, 1451, 30011, 31904, 111420, 76062, 111431, 39901, 50443, 18427, 111437, 46856, 49097, 119, 108, 1403, 98455, 16000, 111431, 19197, 52780, 69365, 19986, 20305, 102]",['EB6A0A774D49DE71D8472658B83061C2'],74433C6463CB7553B7B8AE99E2B69A85,[''],[''],[''],TopLevel,022EC308651FACB02794A8147AEE1B78,1581521158,B4AB3D30D9FB985898743EDE87475FE5,104983,369,false,1357312460,00066EBC04FB281AA8A3F1AB59FB9EF6,124,881,false,1397819699,false
"[101, 164, 108, 14428, 168, 21640, 166, 164, 100, 166, 10197, 119, 10669, 119, 10386, 9786, 27355, 18622, 26444, 20308, 119, 119, 9706, 40032, 18382, 80956, 9786, 27355, 18622, 9873, 20308, 11018, 95365, 100, 8892, 15001, 25503, 12605, 92019, 9489, 100699, 9448, 43022, 12092, 100, 9276, 41605, 20173, 8924, 26344, 8924, 67527, 12092, 100, 8892, 90537, 23466, 18392, 15001, 99706, 9117, 80046, 12424, 9966, 70915, 17594, 9952, 35866, 9246, 32537, 12692, 14523, 48549, 100, 119, 119, 108, 14428, 168, 21640, 108, 8892, 90537, 23466, 18392, 15001, 119, 108, 28441, 168, 11065, 14120, 131, 120, 120, 188, 119, 11170, 120, 178, 10115, 11490, 12022, 11373, 10575, 11517, 10929, 10418, 11369, 102]","['B016A29333B232722BF817BE380AF263', 'B016A29333B232722BF817BE380AF263', '2CA2BD9F13851D5D9A8A74A7EB66CA81', 'D16A3663E82534A3EFF2F852E8384642']",C685A2A61CC97C359DC36E5E77242DEA,['Photo'],[''],[''],TopLevel,125C57F4FA6D4E110983FB11B52EFD4E,1581342503,7E7747F3A97FE73CCEE8FCC1C61DE02C,159261,2,true,1488870590,00066EBC04FB281AA8A3F1AB59FB9EF6,124,881,false,1397819699,false
"[101, 85099, 156, 32206, 10112, 119, 13646, 10124, 10435, 119, 102]",[''],10B1476ADA4F4054C8E0525E6B56F07D,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581513119,E7907C3718CF894D45539B8BF4E77D2E,4064,818,false,1253585545,0006705477CDC6B24DC31BDCFF8BA363,2281,1241,false,1429655992,true
"[101, 24852, 13028, 32240, 10978, 10105, 56237, 41939, 10627, 32003, 16260, 10377, 70245, 70909, 31311, 11897, 14628, 10111, 13433, 10155, 137, 69437, 53355, 168, 80622, 32612, 11490, 13501, 136, 11065, 10944, 17860, 17247, 10317, 10920, 10135, 83019, 137, 147, 10457, 12387, 168, 23187, 10345, 43662, 10950, 10105, 69437, 53355, 24309, 44988, 11948, 16118, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 128, 12022, 14703, 10174, 10115, 11396, 10575, 11703, 10161, 10738, 102]",[''],42FABB33AFA7D8607F0F41DC2A778827,"['Photo', 'Photo', 'Photo']",[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581438249,D87665B9F0CA7E9CD333D46E79ABA4CA,1997,291,false,1428766137,0006705477CDC6B24DC31BDCFF8BA363,2281,1241,false,1429655992,true
"[101, 139, 38850, 11369, 71655, 69765, 19088, 12396, 49004, 80047, 67753, 50655, 36382, 110014, 21793, 10738, 162, 86643, 159, 11403, 13966, 17521, 11517, 117, 26578, 10738, 25067, 29079, 10731, 47430, 15417, 42622, 25054, 23837, 25054, 50655, 24951, 89955, 30118, 25054, 25067, 29079, 49307, 86448, 11259, 102]",[''],E6A775C1521663235F3A6776FAC01767,[''],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581129407,040CE60FB14F37ED213DFCE7D96CCB23,91314,778,false,1412800398,0006715BABA16CA29FF6AF75ECD3A84D,64,572,false,1420259603,false
"[101, 56898, 137, 69699, 11530, 35273, 10738, 64704, 50201, 131, 12845, 20129, 10812, 169, 107092, 10121, 68448, 10121, 10141, 14572, 10206, 18278, 11266, 10192, 12556, 10157, 169, 27337, 14037, 103559, 102]",[''],723241E729921D9A9C62EAFB4464A85F,[''],[''],[''],Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581339663,0B85C0CB6A5FF42ACDB89DC4DE93C4DF,232,178,false,1533921960,0006726A04BD9E410A11281FD3E9F9B2,1265,374,false,1508972534,true
"[101, 108, 144, 14703, 11517, 72286, 42424, 137, 44477, 10115, 10575, 10161, 108, 12034, 11530, 11281, 11496, 10731, 18073, 10305, 14120, 131, 120, 120, 188, 119, 11170, 120, 124, 27132, 14703, 10874, 10929, 11403, 15417, 10929, 15417, 102]","['5A249529720092EB97229021C4554862', '0DB90A5D140C1C7B6FDF47FF44B21508']",41E72B71B82625A3CCCFCC7248D93BD4,['Video'],[''],[''],TopLevel,B9175601E87101A984A50F8A62A1C374,1581284642,89FAC447835EF1929CFD6C7135960E64,2996260,509,true,1273600239,000677CD0B3789EC5EB2DB1B8F2046C0,28,145,false,1293981307,false
"[101, 56898, 137, 72267, 10500, 12922, 10107, 131, 137, 10159, 11273, 31912, 10681, 11462, 14120, 131, 120, 120, 188, 119, 11170, 120, 158, 13966, 12674, 10138, 11779, 10418, 10731, 10929, 13966, 11274, 102]",[''],CE253401DEBF11CA9B6189CE91DEA121,[''],['63B7D83D7B510056AE9C9E394FB3BC9F'],['A387AE4B6B98C720DE14BAAF546DC517'],Retweet,B9175601E87101A984A50F8A62A1C374,1581446512,FC507EE0FE753D36D1EE1C8B2C0BA0AC,654782,303,true,1421847477,000677CD0B3789EC5EB2DB1B8F2046C0,28,145,false,1293981307,false
"[101, 56898, 137, 48897, 10112, 168, 63256, 131, 2016, 57743, 2147, 6180, 3268, 40710, 27058, 16923, 10055, 10055, 10055, 119, 83174, 54643, 11668, 69091, 12236, 2527, 5162, 1923, 53106, 10055, 119, 1989, 12434, 102126, 58085, 54544, 11668, 22106, 79121, 10055, 10055, 10055, 10055, 119, 80468, 84444, 24093, 11259, 10634, 2452, 3709, 2056, 26583, 56168, 2738, 1917, 2198, 1917, 53106, 27607, 50508, 38352, 106975, 25204, 8406, 1906, 14803, 53106, 10055, 102]",[''],2F4495CC829C4ECB83486447F284F3E4,[''],[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581080292,063E9D3BFF9EFB7E90A4F605BCB70D6B,10008,8948,false,1387293991,00067A0B7A668F9ACC01BA09F76E639C,125,143,false,1538482923,true
"[101, 56898, 137, 48897, 10112, 168, 56448, 89508, 131, 4469, 10906, 7667, 1925, 64126, 14725, 52923, 99022, 11377, 119, 7143, 1938, 22445, 89744, 18825, 48591, 68165, 10898, 100, 1882, 119, 2329, 1912, 3365, 5600, 1946, 4388, 1946, 12230, 87210, 35331, 1882, 119, 1913, 74736, 46468, 57743, 11377, 21451, 22627, 20058, 18767, 119, 5817, 74130, 2179, 1947, 39040, 94608, 15221, 10634, 2179, 1932, 50508, 67946, 1882, 119, 119, 4476, 3740, 1943, 2179, 5600, 2253, 14103, 15752, 2534, 10906, 15355, 22946, 1882, 119, 2002, 13894, 36158, 7779, 4004, 1882, 119, 3197, 3240, 82197, 16923, 1882, 119, 1920, 2487, 5933, 1980, 25204, 5905, 1974, 15221, 100, 102]",[''],B4EFF8CD356A5A98421F12026015D3FB,[''],[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581142490,D7BA59038545931A76508CE957FE0BF0,10547,10814,false,1447584263,00067A0B7A668F9ACC01BA09F76E639C,128,149,false,1538482923,true
"[101, 1904, 11662, 37462, 101628, 67946, 12236, 49025, 10929, 101628, 67946, 7069, 1913, 53106, 27607, 17575, 60907, 111792, 111798, 101628, 67946, 4054, 11592, 10055, 10055, 10055, 10055, 102]",[''],C0D1CA6098431AFF931997278683EC79,[''],[''],[''],Quote,22C448FF81263D4BAF2A176145EE9EAD,1581405999,B058256189EA88B2C340B17AEF4C277A,10147,8820,false,1354622147,00067A0B7A668F9ACC01BA09F76E639C,139,158,false,1538482923,true
"[101, 56898, 137, 144, 76889, 10238, 168, 11313, 131, 14600, 10105, 10523, 10124, 20487, 10336, 10114, 21964, 10105, 17751, 117, 17446, 21997, 10106, 11701, 117, 14137, 117, 16901, 111, 10392, 10410, 132, 15352, 14637, 10301, 10472, 106, 119, 119, 12489, 23433, 176, 100, 102]",[''],9862D7FBE889D63F7B353D9914EE3839,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581289424,0CB1501FAED622EE1E23874167A60AC0,7119,6570,false,1232399714,00067D243731AD69258081FF51F4B0DD,1156,1229,false,1241105871,true
"[101, 100, 144, 29711, 10162, 10124, 13073, 100, 119, 11340, 10108, 10105, 68732, 10107, 10108, 10105, 23040, 72333, 10832, 10107, 119, 16976, 11951, 21852, 18322, 11858, 16938, 100, 188, 11951, 136, 11740, 100, 188, 11951, 136, 19372, 10149, 11951, 136, 144, 29711, 12355, 10114, 21852, 10798, 136, 119, 119, 108, 128, 20042, 99596, 38526, 103933, 16445, 120, 144, 29711, 10162, 118, 23493, 124, 10135, 17216, 23319, 31419, 10107, 14120, 131, 120, 120, 188, 119, 11170, 120, 149, 10418, 66025, 10115, 10731, 15417, 11733, 10133, 14703, 117, 97362, 48281, 14120, 131, 120, 120, 188, 119, 11170, 120, 155, 10870, 11274, 10162, 12674, 74965, 10575, 11273, 111, 10392, 10410, 132, 138, 31419, 14120, 131, 120, 120, 188, 119, 11170, 120, 182, 10858, 10350, 15417, 10477, 11211, 10457, 15417, 11447, 10157, 14120, 131, 120, 120, 188, 119, 11170, 120, 122, 15417, 11403, 10874, 35309, 15343, 10884, 11779, 102]",['482C98F311836959CB515460D1B50E66'],998E6D2476995F3BC2921AB0165052C1,['Video'],"['93A02FF04EC139DE45326FB322D54C6B', '292B525884FD57DF06B93653CFAF884D', '96381B44E10ED190B91FFE56769183D7']","['5C80A3BC76DBD5910CBC7E9B9F4EAE55', '64519BC7E0784C04A9084546B05B14EB', 'ECFEEBAFC896B778001CA469E4506040']",TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581148386,F656658CFC487E74E95A8D60A5203C83,12734673,49491,true,1214653530,00067D243731AD69258081FF51F4B0DD,1158,1229,false,1241105871,false
"[101, 148, 10115, 10410, 10294, 10237, 22755, 10526, 175, 10874, 193, 10240, 12591, 10592, 53183, 11481, 10676, 11163, 10284, 33670, 10201, 64666, 10147, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 146, 10410, 19282, 10368, 12396, 11273, 10138, 11517, 11305, 102]",[''],E110B5FC8C72A4B235C86512D3B18B7F,['Photo'],[''],[''],TopLevel,9BF3403E0EB7EA8A256DA9019C0B0716,1581040834,D4823DBA879DAE81A6A27F89B01B1054,429,592,false,1573128375,0006834EC24BDA292D30FBF9D4FB69A8,177,176,false,1575548718,true
"[101, 2007, 67221, 16457, 20703, 15103, 14750, 11011, 116, 122, 2448, 7831, 8325, 119, 119, 1985, 111827, 10634, 2731, 2179, 4704, 10906, 8373, 1913, 27058, 16923, 10898, 100, 100, 119, 119, 2275, 1978, 67946, 36685, 50508, 1882, 102]",[''],24F78E2E744EA2AFEFA1ED5A32EAF5E3,[''],[''],[''],Quote,22C448FF81263D4BAF2A176145EE9EAD,1581171326,44DE79BF7AC468677997941C0AA59315,1173,576,false,1458535768,000686C3067D5CC859AEFBB4D6F66C8C,444,989,false,1510815129,true
"[101, 162, 11565, 118, 10328, 113, 6140, 114, 119, 18361, 6006, 7599, 2778, 93538, 34747, 25071, 18872, 25053, 120, 2045, 16463, 15713, 51695, 2068, 2015, 35757, 36559, 10898, 8133, 5712, 10497, 7201, 2259, 2008, 53095, 12230, 3984, 8159, 4741, 1882, 2008, 53095, 12230, 3824, 1980, 7907, 7146, 10497, 4741, 2251, 1939, 1881, 1950, 14803, 3745, 1946, 2111, 6453, 1943, 11779, 3354, 3069, 2059, 15970, 18226, 33708, 84208, 3481, 6453, 98883, 4521, 26922, 17658, 5435, 5410, 1946, 3745, 5422, 59267, 1882, 14120, 131, 120, 120, 188, 119, 11170, 120, 140, 10240, 11565, 11703, 11274, 10115, 11274, 12674, 12022, 12674, 102]",[''],890AA1B8ECBC55445073BABD8F49B6F0,"['Photo', 'Photo']",[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581181441,A7DAD96229B1CC0B1CE4EA5CDA46CFB4,5360,1311,false,1456503867,000686C3067D5CC859AEFBB4D6F66C8C,444,989,false,1510815129,false
"[101, 2008, 13913, 72881, 16463, 22480, 15103, 50223, 119, 2036, 15103, 50223, 11377, 3204, 12290, 31656, 15464, 73115, 22820, 84208, 4333, 61143, 14725, 2575, 1882, 2036, 15103, 50223, 11662, 2773, 4388, 4470, 1943, 8133, 5712, 1912, 8133, 3268, 34344, 3380, 3975, 51922, 11312, 6207, 3984, 1980, 7695, 19202, 4741, 2251, 1980, 3449, 5605, 4741, 11138, 2475, 7184, 7171, 38505, 92604, 22946, 18628, 11662, 2386, 3928, 1942, 10634, 28224, 67993, 100, 2036, 15103, 50223, 10634, 4305, 2334, 1946, 3824, 6546, 1980, 7212, 1975, 4476, 4741, 1940, 8140, 2301, 66681, 11312, 54643, 11668, 18226, 12230, 22396, 11588, 4224, 3147, 12199, 4295, 6457, 1940, 2649, 10497, 14120, 131, 120, 120, 188, 119, 11170, 120, 152, 11166, 10477, 11305, 30168, 48502, 10759, 10575, 102]",[''],E0C2576F8A64E0F1D9ED55C1DD579A23,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581294579,AB1B74FF5EF621928C5888382E662529,4698,2916,false,1516278661,000686C3067D5CC859AEFBB4D6F66C8C,444,989,false,1510815129,false
"[101, 56898, 137, 54434, 10638, 11282, 77581, 77581, 131, 4794, 5165, 1946, 3448, 8004, 1946, 2195, 4335, 1912, 3817, 36266, 100, 100, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 101826, 10729, 49248, 19282, 10858, 11166, 11565, 13034, 102]",[''],E562A6E4B9B13D3AE0DB1C36F6691067,[''],['668F02141443F5E3A1559B3DC5817A7E'],['3821056F0F272A1DE96F005807505D44'],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581053161,2C7FF3AB98147A45589477477813EB0B,2528,4993,false,1532681825,000686C3067D5CC859AEFBB4D6F66C8C,444,989,false,1510815129,true
"[101, 14321, 107329, 10109, 13697, 20954, 10174, 10215, 65817, 10116, 179, 103675, 12291, 23005, 11918, 119, 13740, 10921, 14120, 131, 120, 120, 188, 119, 11170, 120, 121, 11565, 19341, 87372, 10575, 12674, 12674, 11011, 102]",[''],D9302B4F8E96CBDF8E15CE96FC39B126,['Photo'],[''],[''],TopLevel,9BF3403E0EB7EA8A256DA9019C0B0716,1580984587,7EB5056EDECEF4474ADA805C2464EA0F,98300,180,false,1340795818,0006895185567ACABE85DEF381628F66,93,198,false,1519846507,false
"[101, 14535, 146, 10128, 11152, 24558, 117, 10106, 10151, 25037, 10345, 42819, 117, 146, 50725, 10192, 10464, 10393, 10114, 67004, 10978, 10271, 119, 98837, 11841, 41833, 10978, 10271, 119, 47464, 11760, 10105, 46267, 13051, 38171, 10189, 146, 10529, 117, 146, 10529, 20648, 110319, 10108, 11345, 102]",[''],DE02A8F46DD9BF66E4EE629BC7317D81,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581259229,2479823940C5B2AE5C87794A5935ADAF,7632,992,false,1286444295,0006895185567ACABE85DEF381628F66,92,198,false,1519846507,false
"[101, 56898, 137, 55457, 11403, 10537, 10369, 131, 75877, 10134, 169, 48285, 10135, 10105, 14866, 10111, 12820, 34875, 13457, 10106, 12976, 10894, 10529, 10590, 12820, 10146, 21157, 14446, 169, 11132, 19833, 119, 11469, 48742, 144, 100, 102]",[''],1A5B1E3061D685141B02AEB535FCB31F,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581117430,239A19A437B1587A3ED43B870C0A43D4,36314,780,false,1391306652,00068A99AA57481578D51A9337B4F279,15,267,false,1364624944,false
"[101, 20517, 71028, 40840, 10112, 62357, 10108, 23460, 10135, 10105, 56573, 10114, 14125, 169, 12887, 119, 119, 119, 10151, 17583, 13375, 10108, 11426, 10479, 46000, 75877, 79151, 111, 10392, 10410, 132, 10301, 46912, 63158, 10230, 102]",[''],361F1F636B2A7D79C1CB4EF4979C5BB0,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581395454,25466D1F647EEE9434171F028195640D,9202,998,false,1236914326,00068A99AA57481578D51A9337B4F279,15,267,false,1364624944,false
"[101, 100, 14021, 23010, 10165, 119, 100, 11101, 118, 14021, 12128, 118, 12140, 119, 100, 108, 12786, 11274, 16602, 10161, 46113, 119, 119, 119, 11340, 16118, 112, 10275, 11951, 112, 22469, 21852, 12277, 137, 13308, 10738, 33494, 10877, 90861, 112, 187, 21691, 118, 46538, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 59725, 10113, 11166, 11703, 11490, 10729, 20193, 11166, 102]",['54DD89D0466F17FCA84238436953A625'],1FC370411CC6A70E013E54DD8395C225,['Video'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581026400,514A5B07C146313709BFC3AABD8154FA,2658339,5955,true,1229888002,00068F2832DE92FECFB802B105AC43A6,334,1473,false,1528067268,false
"[101, 146, 11250, 10112, 10841, 149, 62026, 10123, 54598, 10529, 25212, 45475, 72773, 10111, 31638, 10114, 31311, 10114, 13028, 10978, 10271, 10854, 10305, 10271, 100, 187, 11850, 117, 11023, 10107, 117, 10407, 110, 117, 12277, 68312, 10230, 10189, 13190, 14819, 10115, 100, 188, 10347, 16197, 10114, 18926, 11337, 15329, 10911, 10950, 10108, 10531, 13000, 57057, 117, 13028, 10301, 49148, 119, 102]",[''],1F0247DA5D3562926A33FB173FF9E2A3,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581288243,3F49ED2FE0178515F28431319DBE8574,331180,663,true,1296003121,000690F0F689BBBC83327B984B581175,1012,208,false,1343682504,false
